SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,PLAYER_NAME,SEASON
22023,1630578,0022300719,2024-02-06,HOU @ IND,L,36,7,15,0.467,0,1,0.0,6,8,0.75,5,5,10,6,1,0,1,2,20,8,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300709,2024-02-04,HOU @ MIN,L,30,7,14,0.5,1,1,1.0,0,2,0.0,4,6,10,1,1,1,3,4,15,-14,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300692,2024-02-02,HOU vs. TOR,W,29,10,14,0.714,1,2,0.5,3,3,1.0,1,12,13,8,0,0,2,4,24,23,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300679,2024-01-31,HOU vs. NOP,L,34,4,11,0.364,0,1,0.0,2,2,1.0,2,8,10,5,2,0,2,3,10,-5,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300662,2024-01-29,HOU vs. LAL,W,39,14,23,0.609,1,4,0.25,2,4,0.5,3,9,12,7,2,1,4,4,31,15,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300645,2024-01-27,HOU @ BKN,L,28,6,13,0.462,0,1,0.0,3,4,0.75,5,6,11,2,0,0,3,2,15,-7,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300635,2024-01-26,HOU @ CHA,W,25,5,7,0.714,0,0,0.0,1,2,0.5,2,4,6,7,0,1,2,2,11,18,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300623,2024-01-24,HOU vs. POR,L,40,11,17,0.647,1,2,0.5,7,8,0.875,4,6,10,8,1,0,2,5,30,-9,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300603,2024-01-21,HOU vs. BOS,L,36,10,18,0.556,0,2,0.0,4,4,1.0,2,10,12,10,1,0,6,2,24,-12,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300598,2024-01-20,HOU vs. UTA,W,42,15,26,0.577,1,1,1.0,6,10,0.6,8,6,14,6,1,1,1,4,37,-8,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300573,2024-01-17,HOU @ NYK,L,40,7,16,0.438,0,1,0.0,4,7,0.571,3,7,10,5,1,4,3,3,18,-16,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300555,2024-01-15,HOU @ PHI,L,30,7,15,0.467,1,1,1.0,4,6,0.667,5,4,9,6,1,2,5,1,19,-4,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300542,2024-01-13,HOU @ BOS,L,24,8,17,0.471,0,2,0.0,3,3,1.0,2,8,10,3,4,0,3,3,19,-14,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300534,2024-01-12,HOU @ DET,W,37,12,19,0.632,0,1,0.0,5,7,0.714,0,6,6,1,1,0,4,3,29,10,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300523,2024-01-10,HOU @ CHI,L,41,11,19,0.579,0,3,0.0,3,8,0.375,2,7,9,5,2,0,2,5,25,-8,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300509,2024-01-08,HOU @ MIA,L,33,9,15,0.6,1,2,0.5,3,4,0.75,3,7,10,2,3,0,3,6,22,-10,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300496,2024-01-06,HOU vs. MIL,W,31,7,21,0.333,0,1,0.0,7,10,0.7,1,10,11,4,0,0,3,5,21,0,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300485,2024-01-05,HOU vs. MIN,L,33,8,17,0.471,0,1,0.0,3,3,1.0,1,4,5,1,0,0,2,3,19,-16,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300469,2024-01-03,HOU vs. BKN,W,34,11,17,0.647,0,2,0.0,8,10,0.8,4,4,8,4,3,1,2,1,30,17,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300453,2024-01-01,HOU vs. DET,W,27,9,13,0.692,0,2,0.0,8,9,0.889,1,3,4,9,3,0,2,3,26,20,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300434,2023-12-29,HOU vs. PHI,L,34,12,16,0.75,1,2,0.5,3,4,0.75,3,4,7,8,1,1,5,6,28,12,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300418,2023-12-27,HOU vs. PHX,L,29,9,18,0.5,1,4,0.25,5,6,0.833,1,4,5,1,2,0,0,3,24,-11,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300409,2023-12-26,HOU vs. IND,L,37,11,20,0.55,0,0,0.0,8,9,0.889,7,9,16,5,4,0,4,2,30,-8,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300392,2023-12-23,HOU @ NOP,W,38,11,21,0.524,1,1,1.0,14,17,0.824,4,7,11,6,1,1,2,4,37,-2,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300385,2023-12-22,HOU vs. DAL,W,25,8,12,0.667,1,1,1.0,5,5,1.0,2,13,15,3,0,0,0,2,22,30,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300371,2023-12-20,HOU vs. ATL,L,27,7,12,0.583,0,0,0.0,0,0,0.0,2,7,9,5,0,1,0,2,14,-10,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300349,2023-12-18,HOU @ CLE,L,31,11,20,0.55,1,3,0.333,1,2,0.5,4,4,8,6,1,0,4,5,24,-3,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300346,2023-12-17,HOU @ MIL,L,31,8,15,0.533,0,3,0.0,4,6,0.667,2,6,8,5,1,1,0,4,20,-7,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300332,2023-12-15,HOU @ MEM,W,32,4,12,0.333,0,0,0.0,7,7,1.0,4,3,7,1,2,3,4,3,15,1,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300314,2023-12-13,HOU vs. MEM,W,24,2,8,0.25,0,1,0.0,5,6,0.833,1,9,10,2,0,0,2,4,9,-10,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300298,2023-12-11,HOU vs. SAS,W,30,6,12,0.5,1,1,1.0,2,4,0.5,2,7,9,4,2,1,6,3,15,10,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022301224,2023-12-08,HOU @ DEN,W,34,7,14,0.5,0,1,0.0,3,5,0.6,2,8,10,7,0,1,1,3,17,11,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022301212,2023-12-06,HOU vs. OKC,W,35,8,13,0.615,0,2,0.0,5,11,0.455,1,5,6,7,1,2,4,4,21,12,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300291,2023-12-02,HOU @ LAL,L,34,8,25,0.32,3,8,0.375,2,2,1.0,3,10,13,5,2,2,0,2,21,-6,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300263,2023-11-29,HOU @ DEN,L,28,10,18,0.556,2,6,0.333,0,0,0.0,2,5,7,4,1,0,1,3,22,-19,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300059,2023-11-28,HOU @ DAL,L,35,10,19,0.526,0,2,0.0,11,14,0.786,4,5,9,6,0,1,3,2,31,-8,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300048,2023-11-24,HOU vs. DEN,W,43,8,19,0.421,0,4,0.0,5,6,0.833,1,14,15,8,2,1,5,4,21,12,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300231,2023-11-22,HOU vs. MEM,W,32,4,9,0.444,1,1,1.0,2,3,0.667,1,6,7,3,0,3,2,5,11,21,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300224,2023-11-20,HOU @ GSW,L,37,13,23,0.565,2,3,0.667,2,5,0.4,7,6,13,5,1,1,3,4,30,6,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300216,2023-11-19,HOU @ LAL,L,31,11,16,0.688,1,2,0.5,0,0,0.0,2,8,10,5,0,1,4,4,23,21,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300037,2023-11-17,HOU @ LAC,L,34,8,18,0.444,2,5,0.4,5,7,0.714,2,6,8,4,1,0,6,4,23,-17,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300182,2023-11-12,HOU vs. DEN,W,35,9,18,0.5,0,2,0.0,5,6,0.833,4,4,8,5,1,2,3,2,23,-8,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300011,2023-11-10,HOU vs. NOP,W,34,11,15,0.733,0,2,0.0,2,5,0.4,4,4,8,3,2,1,4,3,24,-2,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300163,2023-11-08,HOU vs. LAL,W,25,8,10,0.8,0,0,0.0,3,4,0.75,0,7,7,4,0,0,1,1,19,18,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300153,2023-11-06,HOU vs. SAC,W,26,7,13,0.538,0,2,0.0,3,4,0.75,2,6,8,12,1,0,1,3,17,30,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300137,2023-11-04,HOU vs. SAC,W,34,7,13,0.538,1,3,0.333,0,0,0.0,0,9,9,6,2,0,2,2,15,27,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300122,2023-11-01,HOU vs. CHA,W,27,9,12,0.75,1,1,1.0,0,1,0.0,1,6,7,4,1,0,1,1,19,9,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300096,2023-10-29,HOU vs. GSW,L,33,7,15,0.467,1,2,0.5,4,4,1.0,4,1,5,7,0,0,0,3,19,-10,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300083,2023-10-27,HOU @ SAS,L,41,11,18,0.611,1,3,0.333,2,6,0.333,6,8,14,7,2,1,6,6,25,-4,1,1630578,Alperen Sengun,2023-24
22023,1630578,0022300066,2023-10-25,HOU @ ORL,L,28,6,11,0.545,0,1,0.0,2,4,0.5,2,6,8,6,0,0,1,4,14,-4,1,1630578,Alperen Sengun,2023-24
22023,1641729,0022301198,2024-04-14,UTA @ GSW,L,29,6,15,0.4,2,7,0.286,0,0,0.0,1,2,3,0,1,0,5,3,14,-20,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301184,2024-04-12,UTA @ LAC,W,21,3,8,0.375,0,4,0.0,3,3,1.0,1,2,3,1,1,2,0,0,9,-6,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301168,2024-04-11,UTA vs. HOU,W,24,5,12,0.417,4,9,0.444,3,3,1.0,1,5,6,3,0,0,0,2,17,4,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301154,2024-04-09,UTA vs. DEN,L,21,2,9,0.222,1,2,0.5,5,5,1.0,1,4,5,2,0,0,0,2,10,4,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301142,2024-04-07,UTA @ GSW,L,27,4,7,0.571,1,2,0.5,0,0,0.0,0,3,3,3,0,1,1,2,9,1,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301126,2024-04-05,UTA @ LAC,L,13,1,4,0.25,0,1,0.0,2,2,1.0,0,4,4,1,0,1,1,4,4,-20,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301100,2024-04-02,UTA vs. CLE,L,30,8,14,0.571,6,9,0.667,0,0,0.0,1,6,7,4,1,0,2,3,22,-13,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301086,2024-03-31,UTA @ SAC,L,34,6,14,0.429,5,10,0.5,5,6,0.833,1,3,4,3,2,0,4,1,22,-24,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301072,2024-03-29,UTA vs. HOU,L,25,0,8,0.0,0,7,0.0,0,0,0.0,1,3,4,5,1,0,2,1,0,-16,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301058,2024-03-27,UTA vs. SAS,L,13,3,5,0.6,1,2,0.5,2,2,1.0,0,1,1,1,1,0,2,2,9,-8,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301041,2024-03-25,UTA vs. DAL,L,16,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,1,0,0,2,2,3,0,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301024,2024-03-23,UTA @ HOU,L,27,5,14,0.357,2,10,0.2,4,5,0.8,0,4,4,4,0,0,2,0,16,-14,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301008,2024-03-21,UTA @ DAL,L,20,1,7,0.143,0,4,0.0,1,2,0.5,1,7,8,5,1,2,2,1,3,-5,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022301000,2024-03-20,UTA @ OKC,L,20,2,9,0.222,0,3,0.0,0,0,0.0,1,5,6,1,1,0,4,1,4,0,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300987,2024-03-18,UTA vs. MIN,L,15,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,3,0,0,0,1,3,-9,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300974,2024-03-16,UTA vs. MIN,L,27,4,12,0.333,0,5,0.0,0,0,0.0,2,5,7,2,0,0,3,1,8,-20,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300966,2024-03-15,UTA vs. ATL,W,28,5,9,0.556,0,4,0.0,4,4,1.0,0,4,4,2,0,0,1,2,14,-5,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300943,2024-03-12,UTA vs. BOS,L,23,1,5,0.2,0,2,0.0,0,0,0.0,0,4,4,4,0,0,0,1,2,1,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300922,2024-03-09,UTA @ DEN,L,32,7,11,0.636,0,3,0.0,2,3,0.667,1,1,2,3,3,0,5,0,16,4,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300898,2024-03-06,UTA vs. CHI,L,30,5,8,0.625,2,4,0.5,3,3,1.0,3,9,12,1,0,0,1,2,15,1,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300882,2024-03-04,UTA vs. WAS,W,21,3,9,0.333,1,5,0.2,0,0,0.0,0,2,2,2,0,0,1,1,7,-9,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300867,2024-03-02,UTA @ MIA,L,13,2,4,0.5,2,3,0.667,0,0,0.0,0,0,0,0,0,0,2,1,6,2,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300850,2024-02-29,UTA @ ORL,L,14,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,1,0,0,3,4,2,-8,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300835,2024-02-27,UTA @ ATL,L,17,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,0,0,0,1,3,6,-9,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300825,2024-02-25,UTA vs. SAS,W,16,2,3,0.667,1,1,1.0,0,0,0.0,0,3,3,1,0,0,1,0,5,5,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300801,2024-02-22,UTA vs. CHA,L,13,3,6,0.5,1,3,0.333,0,0,0.0,0,0,0,0,1,0,1,2,7,-9,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300788,2024-02-14,UTA vs. LAL,L,2,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,0,0,0,0,0,3,7,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300769,2024-02-12,UTA vs. GSW,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-2,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300540,2024-01-12,UTA vs. TOR,W,4,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,1,5,5,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300524,2024-01-10,UTA vs. DEN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300412,2023-12-26,UTA @ SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-7,1,1641729,Brice Sensabaugh,2023-24
22023,1641729,0022300072,2023-10-25,UTA vs. SAC,L,2,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,2,1,1641729,Brice Sensabaugh,2023-24
22021,1629012,0022100140,2021-11-07,CLE @ NYK,W,13,4,8,0.5,0,3,0.0,0,0,0.0,0,1,1,4,0,0,0,1,8,2,1,1629012,Collin Sexton,2021-22
22021,1629012,0022100127,2021-11-05,CLE @ TOR,W,32,4,18,0.222,1,5,0.2,0,0,0.0,3,2,5,2,1,0,2,2,9,1,1,1629012,Collin Sexton,2021-22
22021,1629012,0022100108,2021-11-03,CLE vs. POR,W,33,8,13,0.615,2,4,0.5,3,3,1.0,0,3,3,2,0,0,5,1,21,-11,1,1629012,Collin Sexton,2021-22
22021,1629012,0022100094,2021-11-01,CLE @ CHA,W,36,5,17,0.294,1,5,0.2,6,8,0.75,4,3,7,2,2,0,2,0,17,0,1,1629012,Collin Sexton,2021-22
22021,1629012,0022100088,2021-10-30,CLE @ PHX,L,19,4,7,0.571,0,2,0.0,2,3,0.667,0,1,1,0,0,0,6,2,10,-15,1,1629012,Collin Sexton,2021-22
22021,1629012,0022100077,2021-10-29,CLE @ LAL,L,32,2,9,0.222,0,2,0.0,5,6,0.833,1,2,3,3,2,0,3,3,9,-19,1,1629012,Collin Sexton,2021-22
22021,1629012,0022100064,2021-10-27,CLE @ LAC,W,38,12,20,0.6,0,4,0.0,2,3,0.667,3,4,7,1,3,0,5,1,26,17,1,1629012,Collin Sexton,2021-22
22021,1629012,0022100048,2021-10-25,CLE @ DEN,W,25,4,11,0.364,3,5,0.6,3,4,0.75,0,3,3,2,0,0,1,3,14,10,1,1629012,Collin Sexton,2021-22
22021,1629012,0022100027,2021-10-23,CLE vs. ATL,W,28,5,14,0.357,0,2,0.0,2,4,0.5,0,1,1,5,0,0,3,5,12,4,1,1629012,Collin Sexton,2021-22
22021,1629012,0022100017,2021-10-22,CLE vs. CHA,L,35,13,21,0.619,2,7,0.286,5,5,1.0,1,3,4,1,2,0,3,3,33,-5,1,1629012,Collin Sexton,2021-22
22021,1629012,0022100007,2021-10-20,CLE @ MEM,L,29,7,13,0.538,2,6,0.333,1,3,0.333,1,0,1,1,0,0,1,4,17,-14,1,1629012,Collin Sexton,2021-22
22022,1629012,0022201186,2023-04-04,UTA vs. LAL,L,16,7,14,0.5,0,5,0.0,1,2,0.5,0,1,1,3,0,0,1,3,15,0,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200879,2023-02-15,UTA @ MEM,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-8,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200859,2023-02-13,UTA @ IND,W,29,7,14,0.5,0,1,0.0,4,5,0.8,0,1,1,6,2,0,2,2,18,10,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200851,2023-02-11,UTA @ NYK,L,31,6,12,0.5,1,4,0.25,2,5,0.4,1,1,2,5,0,0,2,6,15,-13,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200839,2023-02-10,UTA @ TOR,W,37,8,14,0.571,0,3,0.0,6,7,0.857,0,5,5,6,2,2,3,3,22,1,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200828,2023-02-08,UTA vs. MIN,L,31,6,10,0.6,4,5,0.8,6,8,0.75,2,3,5,5,0,0,0,0,22,-23,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200813,2023-02-06,UTA vs. DAL,L,25,2,3,0.667,0,0,0.0,6,6,1.0,0,0,0,1,0,0,2,4,10,-5,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200792,2023-02-03,UTA vs. ATL,L,20,6,9,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,0,3,0,12,-4,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200776,2023-02-01,UTA vs. TOR,W,20,4,7,0.571,2,4,0.5,2,2,1.0,2,1,3,4,0,0,3,1,12,5,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200750,2023-01-28,UTA vs. DAL,W,19,3,7,0.429,2,4,0.5,4,4,1.0,1,1,2,1,1,0,1,2,12,-10,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200727,2023-01-25,UTA @ POR,L,22,8,11,0.727,3,3,1.0,0,0,0.0,0,4,4,2,0,1,3,3,19,-12,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200710,2023-01-23,UTA vs. CHA,W,20,3,8,0.375,0,1,0.0,5,5,1.0,2,0,2,3,0,0,2,2,11,5,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200689,2023-01-20,UTA vs. BKN,L,29,7,12,0.583,2,3,0.667,1,4,0.25,0,0,0,1,1,0,0,3,17,2,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200675,2023-01-18,UTA vs. LAC,W,22,3,9,0.333,0,1,0.0,5,7,0.714,0,1,1,1,1,1,3,3,11,-2,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200662,2023-01-16,UTA @ MIN,W,26,7,10,0.7,0,0,0.0,5,5,1.0,0,4,4,4,0,0,3,3,19,-1,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200638,2023-01-13,UTA vs. ORL,W,24,7,12,0.583,2,3,0.667,2,4,0.5,2,1,3,3,0,0,2,1,18,17,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200546,2022-12-31,UTA vs. MIA,L,24,4,11,0.364,3,5,0.6,3,3,1.0,1,1,2,3,1,0,1,4,14,-1,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200537,2022-12-30,UTA @ SAC,L,29,3,9,0.333,0,3,0.0,3,4,0.75,0,0,0,1,1,0,1,1,9,4,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200521,2022-12-28,UTA @ GSW,L,16,3,7,0.429,1,2,0.5,4,4,1.0,2,0,2,4,0,0,1,4,11,-1,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200503,2022-12-26,UTA @ SAS,L,23,5,12,0.417,1,2,0.5,2,2,1.0,1,1,2,4,2,0,1,2,13,7,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200478,2022-12-22,UTA vs. WAS,W,17,6,7,0.857,2,2,1.0,4,4,1.0,1,0,1,0,0,0,1,4,18,12,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200372,2022-12-07,UTA vs. GSW,W,27,4,9,0.444,1,3,0.333,8,10,0.8,0,0,0,3,0,0,2,2,17,6,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200343,2022-12-03,UTA vs. POR,L,31,6,11,0.545,2,4,0.5,5,6,0.833,1,2,3,0,1,0,1,2,19,8,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200335,2022-12-02,UTA vs. IND,W,28,5,10,0.5,0,0,0.0,8,8,1.0,0,0,0,5,0,0,3,3,18,-3,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200322,2022-11-30,UTA vs. LAC,W,31,8,13,0.615,1,2,0.5,4,5,0.8,3,3,6,6,0,0,7,1,21,19,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200306,2022-11-28,UTA vs. CHI,L,36,7,11,0.636,1,2,0.5,2,2,1.0,1,3,4,6,0,1,3,2,17,5,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200289,2022-11-26,UTA @ PHX,L,30,7,11,0.636,0,1,0.0,6,8,0.75,1,1,2,5,2,0,2,3,20,1,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200284,2022-11-25,UTA @ GSW,L,24,4,8,0.5,1,2,0.5,4,4,1.0,1,0,1,7,1,0,0,3,13,2,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200270,2022-11-23,UTA vs. DET,L,35,7,12,0.583,1,4,0.25,2,2,1.0,0,0,0,12,0,0,2,5,17,-11,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200255,2022-11-21,UTA @ LAC,L,28,5,13,0.385,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,2,10,-9,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200238,2022-11-19,UTA @ POR,W,20,2,5,0.4,1,2,0.5,4,4,1.0,1,0,1,4,1,0,2,0,9,-9,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200232,2022-11-18,UTA vs. PHX,W,22,5,10,0.5,0,1,0.0,3,4,0.75,0,1,1,0,0,0,1,3,13,-20,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200208,2022-11-15,UTA vs. NYK,L,17,1,5,0.2,0,1,0.0,1,1,1.0,0,1,1,4,0,0,1,2,3,-17,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200195,2022-11-13,UTA @ PHI,L,25,7,15,0.467,0,1,0.0,1,5,0.2,1,1,2,1,1,0,2,2,15,-3,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200185,2022-11-12,UTA @ WAS,L,22,6,9,0.667,1,2,0.5,4,4,1.0,1,3,4,2,0,0,2,3,17,-4,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200162,2022-11-09,UTA @ ATL,W,13,1,6,0.167,0,0,0.0,1,2,0.5,0,0,0,0,1,0,1,1,3,-10,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200157,2022-11-07,UTA vs. LAL,W,28,5,10,0.5,1,4,0.25,6,7,0.857,0,5,5,3,0,0,0,2,17,19,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200143,2022-11-06,UTA @ LAC,W,27,6,13,0.462,2,5,0.4,8,9,0.889,0,3,3,2,1,0,3,1,22,3,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200131,2022-11-04,UTA @ LAL,W,29,7,13,0.538,3,5,0.6,0,0,0.0,2,2,4,3,0,0,2,3,17,7,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200115,2022-11-02,UTA @ DAL,L,31,7,16,0.438,1,4,0.25,4,5,0.8,1,2,3,3,2,0,3,2,19,-4,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200101,2022-10-31,UTA vs. MEM,W,24,4,9,0.444,2,4,0.5,5,5,1.0,1,1,2,0,2,0,2,4,15,19,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200087,2022-10-29,UTA vs. MEM,W,32,7,12,0.583,3,6,0.5,2,2,1.0,1,1,2,4,0,1,3,2,19,7,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200078,2022-10-28,UTA @ DEN,L,17,5,9,0.556,1,4,0.25,2,3,0.667,0,0,0,1,1,0,1,5,13,-32,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200063,2022-10-26,UTA vs. HOU,W,10,2,3,0.667,0,1,0.0,0,1,0.0,0,0,0,0,1,0,1,1,4,10,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200048,2022-10-24,UTA @ HOU,L,15,4,7,0.571,1,2,0.5,1,1,1.0,1,4,5,1,0,0,1,3,10,-5,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200040,2022-10-23,UTA @ NOP,W,19,2,10,0.2,1,3,0.333,3,4,0.75,3,2,5,1,2,0,2,1,8,11,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200025,2022-10-21,UTA @ MIN,W,19,2,6,0.333,0,0,0.0,7,8,0.875,2,1,3,4,0,0,0,1,11,-7,1,1629012,Collin Sexton,2022-23
22022,1629012,0022200012,2022-10-19,UTA vs. DEN,W,21,6,12,0.5,1,4,0.25,7,8,0.875,1,4,5,2,0,0,2,2,20,8,1,1629012,Collin Sexton,2022-23
22023,1629012,0022301142,2024-04-07,UTA @ GSW,L,27,5,15,0.333,0,2,0.0,5,6,0.833,0,2,2,7,1,1,3,0,15,-12,1,1629012,Collin Sexton,2023-24
